Account ID,Account Kit Type,Payment Plan Deposit,Payment Plan Daily Rate,Payment Plan Loan Duration,Payment Plan Total Loan Value,first_transaction_date,last_transaction_date,account_lifetime_days,final_status,Value of Transaction_count,Value of Transaction_mean,Value of Transaction_std,Value of Transaction_sum,Value of Transaction_min,Value of Transaction_max,Number of Days Purchased_mean,Number of Days Purchased_sum,avg_days_between_payments,loan_paid_percentage,Cancellation,Commission,Deposit,General Discount,Incentive,Initialization,Payment,Payoff,Redemption,Upgrade,early_payment_count,early_payment_amount,early_days_purchased,payment_frequency,avg_payment_size,payment_to_loan_ratio,days_purchased_ratio,payment_amount_cv,repayment_pace,loan_completed,loan_cancelled,time_to_payoff
041b7f202c,Home Starter Kit [MTN],40000,1000,540,580000,2013-12-17 11:21:25,2014-12-26 15:34:57,374,Payment,47.0,4734.04255319149,3122.2397615469317,222500.0,1000.0,10000.0,4.617021276595745,217.0,7.521739130434782,45.258620689655174,0,0,1,1,0,1,47,0,5,0,4.0,29500.0,29.0,0.12566844919786097,4734.04255319149,0.38362068965517243,0.5802139037433155,0.659529297944745,0.12101235478517426,0,0,374
041f875634,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-04 15:25:46,2015-02-07 23:05:18,552,Cancellation,22.0,13311.363636363636,5861.535874994949,292850.0,9450.0,30000.0,9.090909090909092,200.0,16.666666666666668,43.24142156862745,1,0,1,1,0,1,22,0,1,0,2.0,39200.0,28.0,0.03985507246376811,13311.363636363636,0.35888480392156863,0.36231884057971014,0.440340752091135,0.07833590863881784,0,1,552
042b4a5d54,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-05-06 13:00:42,2014-05-16 00:05:25,374,Cancellation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.896551724137931,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01843997787202655,0,1,374
0434d89b0b,Home Starter Kit [MTN],40000,1000,540,580000,2013-11-21 09:28:57,2015-03-15 05:21:35,478,Commission,33.0,6833.333333333333,4936.007158287624,225500.0,500.0,21000.0,6.696969696969697,221.0,11.28125,45.775862068965516,0,2,1,2,0,1,33,0,4,0,2.0,30000.0,30.0,0.06903765690376569,6833.333333333333,0.3887931034482759,0.46234309623430964,0.7223425109689207,0.0957654018179195,0,0,478
04431718fd,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-03-31 11:35:00,2014-09-01 14:07:30,519,Payoff,44.0,12204.545454545454,6281.495694552098,537000.0,5000.0,29000.0,12.0,528.0,11.55813953488372,99.48275862068967,0,0,1,2,1,1,44,1,0,0,7.0,35000.0,35.0,0.08477842003853564,12204.545454545454,0.9258620689655173,1.0173410404624277,0.5146849358664661,0.19168161583947912,1,0,519
044e6ea965,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-06-14 12:58:20,2015-05-15 12:02:02,699,Payment,57.0,8710.526315789473,3122.423750099907,496500.0,6000.0,20000.0,8.578947368421053,489.0,11.803571428571429,92.5,0,0,1,3,1,1,57,0,0,0,4.0,29000.0,28.0,0.0815450643776824,8710.526315789473,0.8560344827586207,0.6995708154506438,0.3584655664767265,0.1323319027181688,0,0,699
0455ade7e7,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-29 12:02:28,2015-05-17 16:06:35,626,Payment,40.0,10150.0,7025.776715889741,406000.0,500.0,20000.0,6.825,273.0,15.333333333333334,57.107843137254896,0,0,1,3,1,1,40,0,4,0,2.0,40000.0,28.0,0.06389776357827476,10150.0,0.49754901960784315,0.43610223642172524,0.6921947503339647,0.09122658648123785,0,0,626
045717fc9e,Home Starter Kit [MTN],40000,1000,540,580000,2013-11-30 11:22:45,2015-01-08 23:05:15,404,Cancellation,23.0,7000.0,0.0,161000.0,7000.0,7000.0,7.0,161.0,9.136363636363637,34.6551724137931,1,0,1,1,0,1,23,0,0,0,4.0,28000.0,28.0,0.05693069306930693,7000.0,0.2775862068965517,0.39851485148514854,0.0,0.08578012973711165,0,1,404
045735f615,Home Comfort Kit [MTN],85000,1350,540,814000,2013-12-11 16:16:21,2015-05-06 17:24:45,511,Payment,84.0,6375.0,2786.4506507231868,535500.0,3000.0,20000.0,4.154761904761905,349.0,5.554216867469879,76.22850122850123,0,0,1,3,0,1,84,0,26,0,2.0,30000.0,21.0,0.1643835616438356,6375.0,0.6578624078624079,0.6829745596868885,0.43709029815265676,0.14917514917514918,0,0,511
046077cd2d,Home Starter Kit [MTN],40000,1000,540,580000,2013-10-23 12:07:33,2014-12-24 16:33:44,427,General Discount,7.0,30000.0,11550.613259332453,210000.0,10000.0,50000.0,29.857142857142858,209.0,68.5,43.103448275862064,0,0,1,2,0,1,7,0,0,0,1.0,29500.0,29.0,0.01639344262295082,30000.0,0.3620689655172414,0.4894613583138173,0.38502044197774843,0.10094484373738188,0,0,427
0461d0159a,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-06 12:42:18,2014-07-03 14:15:57,331,Payoff,20.0,34890.0,64886.053160419935,697800.0,5000.0,304500.0,13.8,276.0,16.63157894736842,92.86764705882354,0,0,1,2,1,1,20,1,1,0,1.0,42000.0,30.0,0.06042296072507553,34890.0,0.8551470588235294,0.8338368580060423,1.859732105486384,0.2805669095432735,1,0,331
046392818e,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-18 10:20:15,2014-12-29 15:23:03,498,Payoff,58.0,12958.620689655172,9511.94603445433,751600.0,950.0,60000.0,9.051724137931034,525.0,8.192982456140351,99.4607843137255,0,0,1,3,1,1,58,1,0,0,4.0,39400.0,28.0,0.11646586345381527,12958.620689655172,0.921078431372549,1.0542168674698795,0.734024574239424,0.19972045042916767,1,0,498
0467164f21,Business Pro Kit Intro [MTN],75000,2000,540,1155000,2013-06-25 14:19:46,2015-05-17 14:48:29,691,Payment,66.0,9871.212121212122,5405.346787466451,651500.0,2000.0,35000.0,4.909090909090909,324.0,9.984615384615385,62.900432900432904,0,2,1,3,0,1,66,0,1,0,3.0,42000.0,21.0,0.0955137481910275,9871.212121212122,0.564069264069264,0.46888567293777134,0.5475869347241531,0.09102812286603894,0,0,691
0474a75f1b,Home Starter Kit [MTN],40000,1000,540,580000,2013-11-26 10:45:18,2014-08-07 11:28:42,254,Cancellation,6.0,15666.666666666666,4956.477243634501,94000.0,9500.0,20000.0,15.333333333333334,92.0,29.8,23.103448275862068,1,0,1,4,0,1,6,0,3,0,1.0,15000.0,15.0,0.023622047244094488,15666.666666666666,0.16206896551724137,0.36220472440944884,0.3163708878915639,0.09095845777898452,0,1,254
04a00ae6fa,Home Starter Kit [MTN],40000,1000,540,580000,2013-12-03 15:40:45,2014-12-14 15:09:10,375,Payoff,16.0,31625.0,32143.169310653444,506000.0,15000.0,149000.0,22.3125,357.0,24.066666666666666,94.13793103448276,0,0,1,2,1,1,16,1,0,0,1.0,30000.0,30.0,0.042666666666666665,31625.0,0.8724137931034482,0.952,1.0163848003368678,0.2510344827586207,1,0,375
04a1a405c5,Home Plus Kit [MTN],60000,1100,540,654000,2013-11-24 14:30:45,2015-01-29 23:05:22,431,Cancellation,2.0,49500.0,23334.52377915607,99000.0,33000.0,66000.0,45.0,90.0,146.0,24.31192660550459,1,0,1,0,0,1,2,0,0,0,0.0,0.0,0.0,0.004640371229698376,49500.0,0.15137614678899083,0.2088167053364269,0.4714045207910317,0.056408182379360995,0,1,431
04a3228f76,Home Comfort Kit [MTN],85000,1350,540,814000,2013-12-22 16:08:44,2014-12-18 23:05:06,361,Cancellation,8.0,9750.0,4590.362575159894,78000.0,6000.0,20000.0,6.75,54.0,23.285714285714285,20.024570024570025,1,0,1,1,0,1,8,0,2,0,3.0,30000.0,21.0,0.0221606648199446,9750.0,0.09582309582309582,0.14958448753462603,0.4708064179651173,0.05546972305975076,0,1,361
04a5e78122,Home Comfort Kit [MTN],85000,1350,540,814000,2013-11-21 10:54:35,2015-01-03 23:05:06,408,Cancellation,5.0,35600.0,7627.253765281446,178000.0,25000.0,42000.0,26.2,131.0,50.5,32.30958230958231,1,0,1,1,0,1,5,0,0,0,1.0,40500.0,30.0,0.012254901960784314,35600.0,0.21867321867321868,0.32107843137254904,0.21424870127195073,0.07919015271956449,0,1,408
04a85013fc,Home Plus Kit [MTN],60000,1100,540,654000,2013-12-12 09:36:45,2014-08-14 16:53:24,245,Cancellation,7.0,11214.285714285714,3438.230441873926,78500.0,9500.0,19000.0,10.0,70.0,12.5,21.177370030581038,1,0,1,1,0,1,7,0,1,0,1.0,10000.0,9.0,0.02857142857142857,11214.285714285714,0.12003058103975535,0.2857142857142857,0.3065937973645539,0.08643824502277975,0,1,245
04aeb92980,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-06-06 11:50:26,2014-12-24 14:46:50,566,Payoff,107.0,6931.77570093458,10954.370181001867,741700.0,500.0,98000.0,4.514018691588785,483.0,4.7924528301886795,98.24754901960785,0,1,1,2,2,1,107,1,9,0,4.0,45500.0,31.0,0.18904593639575973,6931.77570093458,0.9089460784313725,0.8533568904593639,1.580312268258325,0.1735822420841128,1,0,566
04b0a292ff,Home Plus Kit [MTN],60000,1100,540,654000,2013-11-29 10:11:59,2015-05-02 12:54:23,519,Payoff,18.0,29966.666666666668,37727.77101661789,539400.0,9000.0,128400.0,20.444444444444443,368.0,28.11764705882353,94.70948012232417,0,2,1,3,1,1,18,1,1,0,0.0,0.0,0.0,0.03468208092485549,29966.666666666668,0.8247706422018348,0.7090558766859345,1.2589912463832442,0.18248454744185774,1,0,519
04beebac83,Home Comfort Kit [MTN],60000,1400,540,816000,2013-09-07 09:35:20,2015-03-02 23:05:15,541,Cancellation,26.0,8557.692307692309,7816.760100037513,222500.0,1400.0,30000.0,5.6923076923076925,148.0,13.76,34.620098039215684,1,2,1,1,0,1,26,0,1,0,2.0,60000.0,42.0,0.04805914972273567,8557.692307692309,0.27267156862745096,0.2735674676524954,0.9134191577571925,0.06399278750317132,0,1,541
04dbc4aa3d,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-05-07 13:26:19,2014-11-05 15:54:27,547,Payoff,108.0,4972.222222222223,8197.444704813415,537000.0,1000.0,30000.0,4.805555555555555,519.0,4.570093457943925,99.48275862068967,0,1,1,1,0,1,108,1,0,0,1.0,30000.0,30.0,0.19744058500914077,4972.222222222223,0.9258620689655173,0.9488117001828154,1.6486480970574464,0.18186975981844547,1,0,547
05063b3137,Business Pro Kit [MTN],105000,1500,540,915000,2013-12-08 06:40:16,2015-06-01 13:36:57,540,Payment,59.0,13076.271186440677,6563.229308783345,771500.0,1500.0,45000.0,8.677966101694915,512.0,8.689655172413794,95.79234972677597,0,1,1,2,1,1,59,0,0,0,3.0,53000.0,35.0,0.10925925925925926,13076.271186440677,0.8431693989071039,0.9481481481481482,0.5019190268544619,0.17739324023477032,0,0,540
0517ecb4e3,Home Starter Kit [MTN],40000,1000,540,580000,2013-10-31 16:23:57,2015-03-30 13:51:05,514,Payment,40.0,7000.0,0.0,280000.0,7000.0,7000.0,7.0,280.0,12.564102564102564,55.172413793103445,0,1,1,3,0,1,40,0,0,0,4.0,28000.0,28.0,0.07782101167315175,7000.0,0.4827586206896552,0.5447470817120622,0.0,0.10733932644572655,0,0,514
052d50f6d0,Home Plus Kit [MTN],60000,1100,540,654000,2013-11-23 10:28:50,2014-12-12 23:05:08,384,Cancellation,13.0,6523.076923076923,3420.3201229694487,84800.0,2300.0,15000.0,5.6923076923076925,74.0,15.083333333333334,22.140672782874617,1,0,1,1,0,1,13,0,0,0,5.0,22300.0,20.0,0.033854166666666664,6523.076923076923,0.12966360856269113,0.19270833333333334,0.5243415282854108,0.05765800203873598,0,1,384
054082ca13,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-05-09 11:20:30,2014-10-23 14:49:38,532,Payoff,36.0,21000.0,9375.499986667377,756000.0,9500.0,43000.0,13.472222222222221,485.0,14.457142857142857,100.0,0,0,1,1,0,1,36,1,1,0,1.0,40000.0,28.0,0.06766917293233082,21000.0,0.9264705882352942,0.9116541353383458,0.4464523803174941,0.18796992481203006,1,0,532
054c583da9,Home Starter Kit [MTN],40000,1000,540,580000,2013-12-13 09:59:46,2014-03-13 13:45:09,90,Cancellation,1.0,7000.0,0.0,7000.0,7000.0,7000.0,7.0,7.0,0.0,8.103448275862068,1,0,1,1,0,1,1,0,0,0,1.0,7000.0,7.0,0.011111111111111112,7000.0,0.01206896551724138,0.07777777777777778,0.0,0.0900383141762452,0,1,90
056a978d7e,Home Plus Kit [MTN],60000,1100,540,654000,2013-11-17 14:15:29,2015-01-06 23:05:17,415,Cancellation,32.0,5787.5,3539.341108719385,185200.0,1100.0,16500.0,4.28125,137.0,6.225806451612903,37.49235474006116,1,0,1,2,0,1,32,0,1,0,1.0,12000.0,10.0,0.07710843373493977,5787.5,0.28318042813455657,0.3301204819277108,0.6115492196491378,0.09034302347002689,0,1,415
0594efa47e,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-07-23 06:49:03,2015-05-22 12:32:15,668,Payment,71.0,5145.070422535211,2776.935038717242,365300.0,500.0,18500.0,3.436619718309859,244.0,8.928571428571429,52.12009803921569,0,0,1,3,0,1,71,0,3,0,3.0,28800.0,20.0,0.1062874251497006,5145.070422535211,0.447671568627451,0.3652694610778443,0.5397273138486838,0.07802409886110133,0,0,668
05ce93dfcc,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-06-23 14:13:07,2014-12-13 06:36:00,537,Payoff,24.0,31043.75,13825.003439735401,745050.0,4200.0,52150.0,20.583333333333332,494.0,22.608695652173914,98.65808823529412,0,2,1,3,2,1,24,1,0,0,1.0,42000.0,30.0,0.0446927374301676,31043.75,0.9130514705882353,0.9199255121042831,0.4453393497800814,0.18372083470259612,1,0,537
05fe502140,Home Starter Kit [MTN],40000,1000,540,580000,2013-08-29 08:21:48,2015-05-09 23:05:26,618,Cancellation,32.0,4096.875,2919.509942858838,131100.0,500.0,10000.0,4.0,128.0,13.35483870967742,29.5,1,1,1,1,0,1,32,0,2,0,3.0,16000.0,15.0,0.05177993527508091,4096.875,0.2260344827586207,0.20711974110032363,0.7126187503545599,0.04773462783171521,0,1,618
06037cb5c7,Home Starter Kit [MTN],40000,1000,540,580000,2013-09-03 13:18:49,2015-04-17 06:57:50,590,Payoff,64.0,8437.5,4385.672922611418,540000.0,4500.0,20000.0,8.25,528.0,8.666666666666666,100.0,0,0,1,2,0,1,64,1,2,0,2.0,34000.0,34.0,0.10847457627118644,8437.5,0.9310344827586207,0.8949152542372881,0.5197834574946866,0.1694915254237288,1,0,590
0604d4619b,Home Plus Kit [MTN],60000,1100,540,654000,2013-12-11 11:05:18,2014-09-29 23:05:09,292,Cancellation,9.0,7055.555555555556,3035.667600014497,63500.0,5000.0,12500.0,6.0,54.0,7.875,18.883792048929664,1,0,1,1,0,1,9,0,2,0,3.0,33000.0,29.0,0.030821917808219176,7055.555555555556,0.09709480122324159,0.18493150684931506,0.4302521007894563,0.06467052071551255,0,1,292
061c85640f,Home Comfort Kit [MTN],85000,1350,540,814000,2013-12-05 16:02:34,2014-06-23 23:05:13,200,Cancellation,1.0,9400.0,0.0,9400.0,9400.0,9400.0,6.0,6.0,0.0,11.597051597051596,1,0,1,1,0,1,1,0,0,0,1.0,9400.0,6.0,0.005,9400.0,0.011547911547911549,0.03,0.0,0.05798525798525798,0,1,200
061ed0c87d,Home Starter Kit [MTN],40000,1000,540,580000,2013-10-25 15:44:59,2014-05-16 00:06:27,202,Cancellation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.896551724137931,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414134516899966,0,1,202
062cc1b20c,Home Starter Kit [MTN],40000,1000,540,580000,2013-08-19 15:31:16,2015-05-31 16:28:13,650,Payment,34.0,13647.058823529413,8521.389675190012,464000.0,3000.0,50000.0,13.617647058823529,463.0,18.363636363636363,90.3448275862069,0,0,1,3,0,1,34,0,2,0,1.0,14500.0,14.0,0.052307692307692305,13647.058823529413,0.8,0.7123076923076923,0.6244121744751302,0.13899204244031832,0,0,650
065292a1f0,Home Plus Kit [MTN],60000,1100,540,654000,2013-12-19 15:12:07,2015-03-17 19:07:18,453,Payoff,42.0,13569.047619047618,28732.665935373534,569900.0,1400.0,192000.0,7.761904761904762,326.0,10.390243902439025,96.31498470948013,0,0,1,3,0,1,42,1,2,0,2.0,29500.0,26.0,0.09271523178807947,13569.047619047618,0.8714067278287462,0.7196467991169978,2.11751529967659,0.2126158602858281,1,0,453
065612a149,Home Plus Kit [MTN],60000,1100,540,654000,2013-12-08 10:39:41,2014-04-30 16:07:03,143,Cancellation,4.0,22975.0,24688.779502707974,91900.0,9900.0,60000.0,7.25,29.0,8.333333333333334,14.051987767584098,1,0,0,1,0,1,4,0,0,0,4.0,91900.0,29.0,0.027972027972027972,22975.0,0.14051987767584098,0.20279720279720279,1.0745932318915332,0.09826564872436432,0,1,143
065689a196,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-06-04 11:44:32,2014-10-26 15:48:20,509,Payoff,68.0,10854.411764705883,6021.836726386935,738100.0,4200.0,44200.0,7.147058823529412,486.0,6.985074626865671,97.8063725490196,0,1,1,4,0,1,68,1,1,0,4.0,37000.0,25.0,0.13359528487229863,10854.411764705883,0.9045343137254902,0.9548133595284872,0.5547824107767397,0.1921539735737124,1,0,509
0681f90b25,Home Starter Kit [MTN],40000,1000,540,580000,2013-08-21 16:04:10,2015-03-19 07:02:32,574,Payoff,72.0,7500.0,5925.000742853701,540000.0,500.0,45500.0,6.847222222222222,493.0,7.507042253521127,100.0,0,0,1,2,0,1,72,1,0,0,1.0,30000.0,30.0,0.1254355400696864,7500.0,0.9310344827586207,0.8588850174216028,0.7900000990471602,0.17421602787456447,1,0,574
06b93aead4,Home Plus Kit [MTN],60000,1100,540,654000,2013-12-22 10:27:02,2015-05-18 16:02:24,512,Payment,28.0,14446.42857142857,9350.519183163518,404500.0,1000.0,34500.0,12.857142857142858,360.0,17.37037037037037,74.08256880733946,0,1,1,2,1,1,28,0,2,0,1.0,20000.0,18.0,0.0546875,14446.42857142857,0.6185015290519877,0.703125,0.6472547271411089,0.14469251720183487,0,0,512
06c392b5df,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-29 15:07:44,2014-12-24 17:59:12,482,General Discount,32.0,13631.25,7835.5862122959625,436200.0,1400.0,39000.0,9.28125,297.0,14.35483870967742,60.80882352941176,0,2,1,2,0,1,32,0,1,0,1.0,39000.0,27.0,0.06639004149377593,13631.25,0.5345588235294118,0.6161825726141079,0.5748252150240046,0.12615938491579204,0,0,482
06c51cf111,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-03-23 10:27:18,2014-09-02 15:42:40,528,Payoff,18.0,30000.0,8970.540019156826,540000.0,10000.0,60000.0,28.444444444444443,512.0,30.352941176470587,100.0,0,0,1,1,1,1,18,1,0,0,2.0,40000.0,40.0,0.03409090909090909,30000.0,0.9310344827586207,0.9696969696969697,0.2990180006385609,0.1893939393939394,1,0,528
06cbe9bef4,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-06-20 13:59:26,2015-04-26 13:51:20,674,Payoff,44.0,11454.545454545454,11992.157409051435,504000.0,5000.0,66500.0,11.227272727272727,494.0,8.511627906976743,117.06896551724138,0,1,1,3,1,1,44,2,1,0,3.0,27000.0,27.0,0.06528189910979229,11454.545454545454,0.8689655172413793,0.7329376854599406,1.046934376980681,0.173692827176916,1,0,674
06eeafa495,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-05-09 13:53:14,2015-01-20 07:15:04,620,Payment,42.0,5716.666666666667,4093.833355757834,240100.0,1000.0,25000.0,3.5952380952380953,151.0,14.585365853658537,36.77696078431373,0,0,1,1,0,1,42,0,1,0,2.0,15000.0,10.0,0.06774193548387097,5716.666666666667,0.2942401960784314,0.2435483870967742,0.716122452902245,0.059317678684376984,0,0,620
06f0ac58f7,Home Starter Kit [MTN],40000,1000,540,580000,2013-12-26 13:20:36,2015-06-03 08:14:27,523,Payment,99.0,3493.939393939394,2237.975496474444,345900.0,1000.0,10000.0,3.4242424242424243,339.0,4.795918367346939,66.5344827586207,0,2,1,0,0,1,99,0,5,0,4.0,26000.0,26.0,0.18929254302103252,3493.939393939394,0.5963793103448276,0.6481835564053537,0.6405307145156691,0.1272169842421046,0,0,523
06f23b1da8,Home Comfort Kit [MTN],85000,1350,540,814000,2013-12-19 06:50:05,2015-05-16 09:24:10,513,Payoff,16.0,43965.625,13862.5,703450.0,40500.0,95950.0,28.125,450.0,33.333333333333336,96.86117936117937,0,0,1,2,1,1,16,1,0,0,1.0,40500.0,30.0,0.031189083820662766,43965.625,0.8641891891891892,0.8771929824561403,0.3153031487667922,0.18881321512900462,1,0,513
070ab2a4a1,Home Plus Kit [MTN],60000,1100,540,654000,2013-10-24 08:17:21,2014-11-09 23:05:08,381,Cancellation,5.0,33000.0,0.0,165000.0,33000.0,33000.0,30.0,150.0,41.25,34.403669724770644,1,0,1,1,0,1,5,0,0,0,1.0,33000.0,30.0,0.013123359580052493,33000.0,0.25229357798165136,0.3937007874015748,0.0,0.09029834573430616,0,1,381
07169d7db6,Home Plus Kit [MTN],60000,1100,540,654000,2013-12-16 13:30:24,2014-01-28 09:37:39,42,Cancellation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.174311926605505,1,0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218435998252512,0,1,42
0724b57dde,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-04-17 15:07:33,2015-05-11 23:05:14,754,Cancellation,84.0,2595.2380952380954,2460.7719800518653,218000.0,1000.0,10000.0,1.5595238095238095,131.0,6.0120481927710845,34.068627450980394,1,0,1,1,0,1,84,0,3,0,4.0,40000.0,28.0,0.11140583554376658,2595.2380952380954,0.26715686274509803,0.17374005305039789,0.9481873684603517,0.04518385603578302,0,1,754
07363cba8b,Home Plus Kit [MTN],60000,1100,540,654000,2013-11-24 11:10:18,2015-04-11 16:47:20,503,Payoff,25.0,22800.0,20689.16785824569,570000.0,1500.0,103500.0,18.96,474.0,20.541666666666668,96.3302752293578,0,0,1,2,1,1,25,1,0,0,1.0,60000.0,54.0,0.04970178926441352,22800.0,0.8715596330275229,0.9423459244532804,0.9074196429055128,0.19151148156929979,1,0,503
07448bf1e4,Home Comfort Kit [MTN],60000,1400,540,816000,2013-09-08 12:48:01,2015-02-15 12:41:48,524,Payoff,18.0,41541.666666666664,1944.5436482630053,747750.0,33750.0,42000.0,28.333333333333332,510.0,30.0,98.98897058823529,0,1,1,2,1,1,18,1,0,0,1.0,42000.0,30.0,0.03435114503816794,41541.666666666664,0.9163602941176471,0.9732824427480916,0.04680947598627094,0.18891024921418947,1,0,524
074c2374e2,Home Comfort Kit [MTN],85000,1350,540,814000,2013-10-27 09:51:48,2015-04-24 15:41:57,544,Payoff,125.0,5627.6,1589.132142945304,703450.0,4000.0,13750.0,3.464,433.0,3.8306451612903225,96.86117936117937,0,1,1,2,0,1,125,1,0,0,3.0,28350.0,21.0,0.22977941176470587,5627.6,0.8641891891891892,0.7959558823529411,0.2823818577982273,0.1780536385315797,1,0,544
075f10bd52,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-06-12 07:02:04,2014-12-24 14:02:17,560,General Discount,44.0,11761.363636363636,2111.674735908644,517500.0,9000.0,20000.0,8.022727272727273,353.0,11.86046511627907,70.77205882352942,0,2,1,5,1,1,44,0,0,0,3.0,40000.0,28.0,0.07857142857142857,11761.363636363636,0.6341911764705882,0.6303571428571428,0.1795433591883678,0.12637867647058826,0,0,560
07600ebf0c,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-03-01 09:19:54,2014-08-10 16:10:21,527,Payoff,35.0,15371.42857142857,6953.990451048758,538000.0,2000.0,38000.0,14.285714285714286,500.0,15.117647058823529,99.6551724137931,0,0,1,2,0,1,35,1,0,0,2.0,30000.0,30.0,0.06641366223908918,15371.42857142857,0.9275862068965517,0.9487666034155597,0.4523971483024285,0.18909899888765294,1,0,527
07757ee400,Home Comfort Kit [MTN],60000,1400,540,816000,2013-09-26 15:37:10,2015-05-31 12:58:55,611,Payment,32.0,17062.5,10930.683359684215,546000.0,8000.0,42000.0,12.0,384.0,19.129032258064516,74.26470588235294,0,0,1,2,0,1,32,0,2,0,1.0,42000.0,30.0,0.05237315875613748,17062.5,0.6691176470588235,0.6284779050736498,0.6406261309705035,0.12154616347357274,0,0,611
